6ENY_10.pdb,-982.1482,
6ENY_11.pdb,-982.1482,
6ENY_12.pdb,-982.1482,
6ENY_13.pdb,-982.1482,
6ENY_14.pdb,-982.1482,
6ENY_15.pdb,-982.1482,
6ENY_16.pdb,-982.1482,
6ENY_17.pdb,-982.1482,
6ENY_18.pdb,-982.1482,
6ENY_19.pdb,-982.1482,
6ENY_1.pdb,-982.1482,
6ENY_20.pdb,-982.1482,
6ENY_21.pdb,-982.1482,
6ENY_22.pdb,-982.1482,
6ENY_23.pdb,-982.1482,
6ENY_24.pdb,-982.1482,
6ENY_25.pdb,-982.1482,
6ENY_26.pdb,-982.1482,
6ENY_27.pdb,-982.1482,
6ENY_28.pdb,-982.1482,
6ENY_29.pdb,-982.1482,
6ENY_2.pdb,-982.1482,
6ENY_30.pdb,-982.1482,
6ENY_31.pdb,-982.1482,
6ENY_32.pdb,-982.1482,
6ENY_33.pdb,-982.1482,
6ENY_34.pdb,-982.1482,
6ENY_35.pdb,-982.1482,
6ENY_36.pdb,-982.1482,
6ENY_37.pdb,-982.1482,
6ENY_38.pdb,-982.1482,
6ENY_39.pdb,-982.1482,
6ENY_3.pdb,-982.1482,
6ENY_40.pdb,-982.1482,
6ENY_41.pdb,-982.1482,
6ENY_42.pdb,-982.1482,
6ENY_43.pdb,-982.1482,
6ENY_44.pdb,-982.1482,
6ENY_45.pdb,-982.1482,
6ENY_46.pdb,-982.1482,
6ENY_47.pdb,-982.1482,
6ENY_48.pdb,-982.1482,
6ENY_49.pdb,-982.1482,
6ENY_4.pdb,-982.1482,
6ENY_50.pdb,-982.1482,
6ENY_5.pdb,-982.1482,
6ENY_6.pdb,-982.1482,
6ENY_7.pdb,-982.1482,
6ENY_8.pdb,-982.1482,
6ENY_9.pdb,-982.1482,
